性別,年齢層,脂,硬さ,濃さ,トッピング,ライス,評価
女性,20代,普通,普通,普通,味玉,なし,3
男性,30代,普通,硬め,薄め,海苔,大盛り,2
男性,20代,普通,硬め,薄め,ほうれん草,なし,4
男性,30代,普通,普通,濃いめ,海苔,なし,4
女性,40代,少なめ,硬め,濃いめ,海苔,普通,2
男性,40代,普通,普通,薄め,ほうれん草,なし,2
男性,30代,濃いめ,硬め,濃いめ,味玉,なし,3
男性,30代,普通,硬め,普通,ほうれん草,なし,5
男性,30代,少なめ,硬め,普通,海苔,大盛り,4
男性,20代,普通,硬め,濃いめ,海苔,普通,5
男性,20代,少なめ,やわ,濃いめ,海苔,半分,1
男性,20代,少なめ,普通,濃いめ,ほうれん草,半分,5
女性,10代以下,少なめ,硬め,濃いめ,海苔,普通,4
女性,30代,普通,硬め,濃いめ,ほうれん草,半分,4
男性,20代,普通,硬め,普通,海苔,大盛り,5
女性,30代,少なめ,硬め,普通,味玉,なし,4
女性,10代以下,少なめ,硬め,普通,ほうれん草,大盛り,3
男性,40代,少なめ,やわ,濃いめ,ほうれん草,普通,5
女性,10代以下,普通,普通,普通,ほうれん草,なし,1
男性,30代,少なめ,普通,濃いめ,海苔,普通,4
男性,10代以下,普通,やわ,濃いめ,ほうれん草,普通,4
男性,20代,濃いめ,普通,濃いめ,海苔,なし,2
男性,30代,濃いめ,普通,濃いめ,海苔,大盛り,2
女性,30代,少なめ,やわ,濃いめ,チャーシュー,大盛り,5
男性,20代,濃いめ,硬め,濃いめ,海苔,普通,3
男性,30代,少なめ,硬め,濃いめ,海苔,半分,3
男性,60代以上,普通,硬め,薄め,ほうれん草,なし,3
女性,10代以下,普通,普通,普通,ほうれん草,普通,2
男性,20代,普通,普通,薄め,海苔,大盛り,5
女性,60代以上,普通,硬め,濃いめ,チャーシュー,大盛り,2
女性,20代,濃いめ,やわ,普通,味玉,なし,4
男性,40代,少なめ,普通,薄め,チャーシュー,なし,2
男性,20代,濃いめ,硬め,濃いめ,ほうれん草,なし,4
男性,50代,少なめ,硬め,普通,海苔,半分,4
女性,10代以下,濃いめ,普通,濃いめ,海苔,なし,2
男性,10代以下,濃いめ,硬め,薄め,海苔,なし,4
女性,40代,少なめ,硬め,薄め,ほうれん草,なし,1
男性,20代,少なめ,やわ,濃いめ,味玉,なし,2
女性,40代,少なめ,硬め,薄め,海苔,大盛り,4
男性,40代,普通,普通,濃いめ,海苔,大盛り,2
女性,20代,濃いめ,硬め,薄め,ほうれん草,普通,4
男性,10代以下,濃いめ,やわ,普通,味玉,なし,4
男性,20代,少なめ,普通,普通,海苔,普通,3
男性,60代以上,少なめ,硬め,普通,海苔,普通,1
女性,30代,少なめ,普通,薄め,海苔,普通,4
女性,20代,濃いめ,普通,普通,味玉,普通,2
男性,10代以下,普通,硬め,普通,チャーシュー,なし,2
男性,50代,普通,硬め,薄め,味玉,半分,5
男性,60代以上,少なめ,硬め,濃いめ,海苔,普通,4
男性,20代,少なめ,硬め,普通,海苔,半分,2
男性,30代,普通,硬め,薄め,海苔,半分,5
女性,30代,少なめ,普通,普通,チャーシュー,なし,5
男性,30代,普通,普通,普通,海苔,大盛り,3
女性,50代,少なめ,硬め,濃いめ,チャーシュー,なし,5
女性,20代,少なめ,硬め,普通,味玉,なし,3
男性,10代以下,普通,やわ,濃いめ,チャーシュー,半分,4
男性,20代,少なめ,硬め,濃いめ,味玉,なし,5
女性,20代,少なめ,普通,薄め,海苔,普通,1
男性,20代,少なめ,硬め,濃いめ,海苔,なし,2
男性,20代,濃いめ,やわ,普通,海苔,普通,1
男性,30代,少なめ,硬め,薄め,チャーシュー,半分,3
男性,30代,濃いめ,硬め,濃いめ,ほうれん草,なし,3
男性,20代,少なめ,普通,薄め,海苔,なし,5
女性,40代,濃いめ,硬め,濃いめ,ほうれん草,大盛り,4
男性,40代,濃いめ,硬め,普通,ほうれん草,大盛り,2
男性,40代,少なめ,やわ,普通,ほうれん草,大盛り,5
男性,10代以下,普通,普通,濃いめ,チャーシュー,普通,5
男性,10代以下,濃いめ,やわ,薄め,ほうれん草,大盛り,3
女性,10代以下,少なめ,普通,普通,ほうれん草,なし,5
女性,30代,濃いめ,やわ,薄め,味玉,大盛り,1
男性,60代以上,少なめ,普通,濃いめ,ほうれん草,なし,2
男性,40代,普通,硬め,普通,ほうれん草,大盛り,3
男性,10代以下,少なめ,やわ,普通,ほうれん草,なし,4
女性,50代,少なめ,硬め,普通,チャーシュー,半分,2
男性,10代以下,濃いめ,硬め,普通,ほうれん草,大盛り,3
女性,20代,少なめ,硬め,普通,ほうれん草,半分,4
男性,10代以下,少なめ,普通,濃いめ,ほうれん草,普通,4
男性,20代,少なめ,硬め,普通,チャーシュー,なし,3
女性,40代,少なめ,硬め,薄め,ほうれん草,普通,4
女性,30代,少なめ,硬め,濃いめ,チャーシュー,なし,5
男性,10代以下,濃いめ,やわ,薄め,チャーシュー,普通,5
男性,10代以下,濃いめ,普通,普通,ほうれん草,大盛り,4
女性,20代,少なめ,普通,薄め,海苔,大盛り,2
男性,10代以下,少なめ,普通,濃いめ,チャーシュー,なし,2
男性,10代以下,普通,普通,薄め,ほうれん草,半分,1
女性,50代,少なめ,普通,薄め,ほうれん草,半分,1
男性,50代,濃いめ,普通,濃いめ,味玉,半分,2
男性,10代以下,普通,やわ,濃いめ,味玉,半分,2
男性,10代以下,少なめ,普通,普通,ほうれん草,大盛り,4
男性,10代以下,少なめ,普通,濃いめ,ほうれん草,なし,4
男性,20代,普通,普通,普通,ほうれん草,大盛り,2
女性,30代,濃いめ,硬め,普通,味玉,半分,5
男性,40代,普通,普通,濃いめ,ほうれん草,大盛り,5
男性,10代以下,少なめ,やわ,普通,海苔,普通,4
男性,30代,普通,硬め,濃いめ,ほうれん草,半分,4
男性,10代以下,普通,硬め,濃いめ,味玉,普通,4
男性,30代,普通,硬め,普通,海苔,半分,1
男性,40代,少なめ,やわ,普通,海苔,半分,2
女性,20代,少なめ,普通,濃いめ,ほうれん草,普通,5
男性,10代以下,普通,普通,濃いめ,海苔,大盛り,3
